UnityMillis	ArduinoMillis	EDA	IBI	Distance
10127	103848	195	191	186
10143	103858	195	213	245
10145	103868	195	191	185
10160	103878	195	208	231
10161	103888	195	191	185
10176	103898	195	213	246
10193	103908	195	190	185
10195	103918	195	207	231
10210	103928	195	191	186
10212	103938	195	215	247
10226	103948	195	190	184
10228	103958	195	209	235
10243	103968	195	190	184
10259	103979	196	204	219
10261	103989	195	191	186
10276	103999	194	201	216
10292	104009	195	191	187
10294	104019	195	197	203
10310	104029	195	191	186
10311	104039	195	201	215
10326	104049	195	191	185
10342	104059	195	196	202
10344	104069	195	191	187
10359	104079	195	201	214
10360	104089	195	191	187
10375	104099	195	204	215
10392	104109	195	191	186
10393	104119	195	202	218
10408	104129	195	191	186
10410	104139	195	198	205
10425	104150	195	191	187
10441	104160	195	195	197
10443	104170	195	191	188
10458	104180	195	193	192
10474	104190	195	192	190
10476	104200	195	195	197
10491	104210	195	192	188
10493	104220	195	193	193
10508	104230	196	192	188
10525	104240	195	195	198
10526	104250	195	191	187
10541	104260	195	193	193
10542	104270	195	191	189
10558	104280	195	195	199
10560	104290	195	192	188
10574	104300	195	192	193
10590	104310	195	192	190
10592	104320	195	197	202
10607	104330	195	191	186
10609	104340	195	193	193
10624	104350	195	191	189
10640	104360	196	192	190
10642	104370	196	191	187
10657	104380	196	192	192
10673	104390	195	192	189
10675	104400	195	191	186
10690	104410	195	191	188
10692	104420	195	193	194
10707	104430	195	192	188
10723	104440	195	192	191
10725	104450	195	191	186
10740	104460	196	194	194
10741	104470	195	192	188
10756	104480	195	192	189
10773	104491	195	193	191
10775	104501	195	180	157
10789	104511	195	192	191
10806	104521	195	177	151
10808	104531	195	193	192
10822	104541	195	189	179
10824	104551	195	192	192
10839	104561	195	176	150
10855	104571	195	193	192
10857	104581	195	185	166
10873	104591	196	193	191
10874	104601	195	177	152
10889	104611	195	192	191
10905	104621	195	188	173
10907	104631	195	193	191
10922	104641	195	177	154
10938	104651	195	193	192
10940	104662	195	176	148
10955	104672	195	193	192
10957	104682	195	175	145
10971	104692	195	193	193
10973	104702	195	173	137
10988	104712	195	194	193
11005	104722	195	175	144
11006	104732	195	194	193
11021	104742	195	174	138
11023	104752	195	192	192
11038	104762	195	170	137
11054	104772	195	194	193
11056	104782	195	173	138
11071	104792	196	193	192
11073	104802	195	175	143
